Payer Id,Plan Id,Name,Services Covered,Deductible,Default Coinsurance,Default Copay,Monthly Premium,Medicare Supplement,Eligibility Policy,Start Year,End Year,Notes
10001,10010,Alberta Health Care Insurance Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10002,10020,Medical Services of British Columbia Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10003,10030,Manitoba Health Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10004,10040,New Brunswick Health Care Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10005,10050,Newfoundland and Labrador Medical Care Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10006,10060,NWT Health Care Insurance Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10007,10070,Medical Service Insurance Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10008,10080,Nunavut Health Care Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10009,10090,Ontario Health Insurance Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10010,10100,Prince Edward Island Hospital and Medical Services Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10011,10110,R�gie de l'assurance maladie du Qu�bec Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10012,10120,Saskatchewan Medical Care Insurance Plan,*,0,0,0,0,false,EveryoneEligible,0,,,
10013,10130,Yukon Health Care Insurance Plan,*,0,0,0,0,false,EveryoneEligible,0,,,