,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,20000,Aalborg Universitetshospital,,Aalborg,,9000,,,,,Yes,,57.0360687,9.9091295
1,20001,Aalborg Universitetshospital Nord,,Aalborg,,9000,,,,,,,57.0490521,9.9146357
2,20002,Aalborg Universitetshospital Thisted,,Thisted,,7700,,,,,,,56.9566536,8.6952335
3,20003,"Aalborg Universitetshospital, Farsø",,Farsø,,9640,,,,,Yes,,56.7772698,9.3350686
4,20004,"Aalborg Universitetshospital, Hobro",,Hobro,,9500,,+4597652000,,,Yes,,56.633789,9.7963359
5,20005,"Aalborg Universitetshospital, Psykiatrien",,Aalborg,,9000,,,,,No,,57.0255492,9.9775413
6,20006,Aarhus Universitetshospital,,Aarhus,,8000,,,,,Yes,,56.1859328,10.1703464
7,20007,Amager Hospital - Hans Bogbinders Allé,,,,,,,,,,,55.6541722,12.6071067
8,20008,Amager Hospital - Italiensvej,,,,,,,,,No,,55.6542578,12.6189881
9,20009,Amtssygehuset Fjorden,,,,,,,,,,,55.6513281,12.069753
10,20010,Arresødal Hospice,,,,,,,,,,,55.9768259,12.0311619
11,20011,Bispebjerg Hospital,,,,,,,,,Yes,,55.7153074,12.5369548
12,20012,Bornholms Hospital,,,,3700,,,,,Yes,,55.0896987,14.7077031
13,20013,Diakonisse-stiftelsen,,,,,,,,,,,55.6792541,12.5211849
14,20014,Frederiksberg Hospital,,,,,,,,,Yes,,55.6884734,12.5243674
15,20015,Gentofte Hospital,,,,,,,,,Yes,,55.7379509,12.5444273
16,20016,Grenaa Sundhedshus,,Grenaa,,8500,,,,,,,56.4175999,10.8652361
17,20017,Herlev Hospital,,,,,,,,,Yes,,55.7339037,12.4396485
18,20018,Herning Centralsygehus,,Herning,,7400,,,,,Yes,,56.1412346,8.9723046
19,20019,Hospice Limfjord,,Skive,,7800,,+45 96148700,,,,,56.5731485,9.0279286
20,20020,Hospice Sjælland,,,,,,,,,,,55.6608189,12.1314631
21,20021,Hospice Søndergård,,,,,,,,,No,,55.7438115,12.3223073
22,20022,Hospice Sønderjylland,,Haderslev,,6100,,,,,,,55.2460761,9.4450703
23,20023,Hvidovre Hospital,,,,,,,,,,,55.6467807,12.4625794
24,20024,Mølholm,,Aarhus,,8270,,,,,,,56.118012,10.1906436
25,20025,Nordsjællands Hospital – Frederikssund,,,,,,,,,Yes,,55.8469813,12.0827222
26,20026,Nordsjællands Hospital – Hillerød,,,,,,,,,Yes,,55.9311993,12.3230106
27,20027,Næstved Sygehus,,,,,,,,,,,55.2398539,11.7602795
28,20028,OUH Svendborg Sygehus,,,,,,,,,,,55.0562255,10.6085358
29,20029,Odense Universitetshospital,,,,,,,,,Yes,,55.3891189,10.3622345
30,20030,Patienthotellet,,Viborg,,8800,,,,,,,56.4448854,9.4058323
31,20031,Privathospitalet Mølholm,,Vejle,,7100,,,,,,,55.6988877,9.5370458
32,20032,Psykiatri Hospitalet Nykøbing Sjælland,,,,,,,,,,,55.9087252,11.6592871
33,20033,"Psykiatricenter Vest, Esbjerg",,Gjesing,,6715,,,,,,,55.4941919,8.4406232
34,20034,Psykiatrisk Center Ballerup,,,,,,,,,,,55.7234806,12.3564078
35,20035,Psykiatrisk Center Glostrup (afdeling Hvidovre),,,,,,,,,Yes,,55.6504542,12.4441544
36,20036,Psykiatrisk Center Nordsjælland - Afdeling Hillerød,,,,,,,,,,,55.9310123,12.3243049
37,20037,Psykiatrisk Center Sct. Hans,,,,,,,,,,,55.6523149,12.0660418
38,20038,Regionshospital Nordjylland,,Hjørring,,9800,,,,,,,57.4530766,9.9958883
39,20039,Regionshospitalet Holstebro,,Holstebro,,7500,,,,,Yes,,56.3625856,8.6284558
40,20040,Regionshospitalet Horsens,,Horsens,,8700,,,,,Yes,,55.864291,9.8713133
41,20041,Regionshospitalet Randers,,Randers NØ,,8930,,,,,Yes,,56.4694205,10.0462763
42,20042,Regionshospitalet Silkeborg,,Silkeborg,,8600,,,,,Yes,,56.1710665,9.5580562
43,20043,Rehabiliteringscentret Hedebo,,,,,,,,,,,55.5938427,12.2485936
44,20044,Rigshospitalet,,,,,,,,,Yes,,55.6995964,12.5646201
45,20045,Ringsted Sygehus,,,,,,,,,,,55.4504763,11.789647
46,20046,Roskilde Sygehus,,,,,,,,,Yes,,55.6358365,12.09477
47,20047,Samsø Sundheds- og Akuthus,,,,8305,,,,,Yes,,55.8307263,10.5903912
48,20048,Sclerosehospitalet Haslev,,,,,,,,,,,55.3372384,11.9448063
49,20049,Sct. Maria Hospice Center,,Bredballe,,7120,,,,,,,55.7257344,9.595887
50,20050,"Sengeafsnit N7, Frederikshavn",,Frederikshavn,,9900,,,,,,,57.4454501,10.5343081
51,20051,Skanderborg Sundhedscenter,,Skanderborg,,8660,,,,,,,56.0339807,9.9282981
52,20052,Skørping Privat Hospital,,,,,,,,,,,56.8360904,9.8751178
53,20053,Steno Diabetes Center Copenhagen,,,,,,,,,,,55.7554454,12.5236738
54,20054,Støttecenter Saxenhøj,,,,,,,,,,,54.8001079,11.6213601
55,20055,Støttecenter Saxenhøj,,,,,,,,,,,54.8014586,11.6263777
56,20056,Sundhedsområdet Klostergården,,Kolding,,6000,,,,,,,55.500752,9.4821491
57,20057,"Sydvestjydsk Sygehus, Esbjerg",,Esbjerg,,6700,,,,,Yes,,55.4734797,8.455534
58,20058,Århus Universitetshospital Risskov,,Aarhus,,8240,,,,,,,56.1839778,10.2359368
59,20059,Århus Universitetshospital Århus Sygehus,,Aarhus C,,8000,,,,,,,56.1416224,10.1904339
60,20060,Ærø Sygehus,,,,5970,,,,,Yes,,54.8924021,10.4062921
61,20061,Aarup Lægerne,,,,,,+45 64 43 10 24,,,,,55.374079,10.052747
62,20062,Behandlerhuset Dokken,,,,7700,,,,,,,56.9519464,8.694626
63,20063,FamilieLægerne Espergærde,,,,,,+45 4848 0260,,,,,55.9948559,12.5066659
64,20064,Gigtsanatoriet,,,,,,,,,,,55.2604126,11.282825
65,20065,Glumsø lægehus,,,,,,,,,,,55.3544847,11.6907088
66,20066,Grenaa Sundhedshus,,Grenaa,,8500,,,,,,,56.417988,10.8638854
67,20067,Karise Lægerne,,,,,,,,,,,55.3055826,12.2078561
68,20068,Læge Philipp Harbig,,Aarhus,,8200,,,,,,,56.1808798,10.202239
69,20069,Læge Preben Dissing,,Grenaa,,8500,,,,,,,56.4156866,10.8746022
70,20070,Lægehus,,,,,,,,,,,54.9992243,12.0852978
71,20071,Lægehus,,Bredsten,,7182,,,,,,,55.7020271,9.3740525
72,20072,Lægehus Midtbyen,,Kolding,,6000,,,,,,,55.492708,9.482462
73,20073,Lægehuset,,,,,,+45 59 25 66 00,,,,,55.6587625,11.3971345
74,20074,Lægehuset,,,,,,,,,,,55.3007879,10.4000215
75,20075,Lægehuset,,Løgstør,,9670,,+45 98 671 500,,,,,56.9666453,9.2539881
76,20076,Lægehuset,,Padborg,,6330,,,,,,,54.826395,9.3616639
77,20077,Lægehuset,,Ulfborg,,6990,,+4596114990,,,,,56.2716708,8.3245466
78,20078,Lægehuset,,,,,,,,,,,55.5772783,12.276442
79,20079,Lægehuset Korupcentret,,,,,,,,,,,55.4194113,10.2735441
80,20080,Lægehuset Lundby-Præstø,,,,,,,,,No,,55.1091284,11.8714933
81,20081,Lægehuset Regstrup,,,,,,+45 59471885,,,,,55.6634682,11.6200777
82,20082,Lægehuset Ryomgård,,Ryomgård,,8550,,,,,,,56.3803828,10.5017137
83,20083,Lægehuset Sct. Anne,,,,,,,,,No,,55.3934655,10.3850639
84,20084,Lægehuset i Hedensted,,,,8722,,,,,,,55.7796084,9.6898529
85,20085,Lægehuset i Smørum,,,,,,,,,,,55.733253,12.3037183
86,20086,Lægehuset Østergade,,Esbjerg,,6700,,+45 82131400,,,,,55.4685688,8.4568152
87,20087,Lægeklinikken  Saad Whaeb,,Esbjerg,,6700,,+45 75126511,,,,,55.4646832,8.4504226
88,20088,Lægeklinikken Sulsted,,Aalborg,,9381,,,,,,,57.1559609,9.964837
89,20089,"Lægerne Hoeg, Lind og Østergaard-Nielsen",,Gram,,6510,,,,,,,55.2893025,9.0566504
90,20090,Lægerne Idriss Kise,,Sorring,,8641,,,,,,,56.1763844,9.7795586
91,20091,Lægerne Kongelundsvej 290,,,,,,,,,,,55.6168139,12.5853842
92,20092,Lægerne Kongelundsvej 434,,,,,,,,,,,55.6036695,12.5831598
93,20093,Lægerne Nygårdsvej,,Esbjerg,,6700,,,,,,,55.4712231,8.4446417
94,20094,Lægerne Skovbrynet,,Skagen,,9990,,,,,,,57.720126,10.5756157
95,20095,Lægerne i Brande,,Brande,,7330,,,,,,,55.9402111,9.1240316
96,20096,Lægerne i Gørding,,Gørding,,6690,,,,,,,55.4691084,8.8041742
97,20097,Lægerne i Hirtshals,,Hirtshals,,9850,,+4598941177,,,,,57.586726,9.9732903
98,20098,Lægerne i Nibe,,Aalborg,,9240,,,,,,,56.9839492,9.6325306
99,20099,Lægerne i Solbjerg,,Aarhus,,8355,,+4586927433,,,defibrillator,,56.0453327,10.0862651
100,20100,Lægerne i Svenstrup,,Aalborg,,9230,,,,,,,56.9707426,9.8340273
101,20101,Lægerne i Trige,,Aarhus,,8380,,,,,,,56.2531102,10.1412348
102,20102,Lægernes Hus,,Gråsten,,6300,,,,,,,54.9111359,9.5880134
103,20103,Maribo Sundhedscenter,,,,,,,,,,,54.7657236,11.5131556
104,20104,Næstved Lægecenter,,,,,,,,,,,55.2216968,11.7577878
105,20105,Skødstrup lægehus,,Aarhus,,8541,,,,,,,56.2627835,10.3025338
106,20106,Sundhedens Hus,,Aalborg,,9000,,,,,,,57.0436868,9.925578
107,20107,Sundhedscenter,,,,,,,,,,,55.2561779,11.3069048
108,20108,Sundhedscenter Haderslev,,Haderslev,,6100,,,,,,,55.2562875,9.4814372
109,20109,Sundhedscenter Odsherred,,,,,,,,,,,55.9208872,11.6638506
110,20110,Sundhedshus Hurup,,Hurup,,7760,,,,,,,56.753163,8.4159337
111,20111,Ulstrup Lægepraksis,,Ulstrup,,8860,,,,,,,56.3926441,9.7947581
112,20112,Vivild lægehus,,Vivild,,8961,,,,,,,56.4836861,10.4526116
