id,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
0,Auckland City Hospital,"2 Park Road, Grafton",Auckland,Auckland,1023,,-36.88153967,174.7728861,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000
1,Auckland DHB X 3 Units - Mental Health,"2 Park Road, Grafton",Auckland,Auckland,1023,,-36.88153967,174.7728861,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30001
2,Buchanan Rehabilitation Centre,"27 Sutherland Road, Point Chevalier",Auckland,Auckland,1025,,-36.88711477,174.7267409,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30002
3,Greenlane Clinical Centre,"214 Green Lane West, Epsom",Auckland,Auckland,1051,,-36.89643036,174.8031089,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30003
4,Tauranga Hospital,"829 Cameron Road, Tauranga South",Tauranga,Bay of Plenty,3112,,-37.71760499,176.1528163,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30004
5,Whakatane Hospital,"33 Stewart Street, nan",Whakatane,Bay of Plenty,3120,,-37.95705089,176.9819797,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30005
6,Ashburton Hospital,"34 Elizabeth Street, Allenton",Ashburton,Canterbury,7700,,-43.903911,171.7448079,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30006
7,Burwood Hospital,"255 Mairehau Road, Burwood",Christchurch,Canterbury,8083,,-43.4824653,172.6990809,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30007
8,Chatham Island Health Centre,"6 Hospital Road, Chatham Island",Chatham Island,Canterbury,8013,,-43.51523307,172.6476141,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30008
9,Christchurch Hospital,"2 Riccarton Avenue, Christchurch Central",Christchurch,Canterbury,8011,,-43.53538866,172.6377702,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30009
10,Darfield Hospital,"31 Mathias Street, nan",Darfield,Canterbury,7510,,-43.49014675,172.1080896,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30010
11,Ellesmere Hospital,"25 Cunningham Street, nan",Leeston,Canterbury,7632,,-43.76236702,172.2960337,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30011
12,Hillmorton Hospital,"1 Lincoln Road, Spreydon",Christchurch,Canterbury,8024,,-43.55691754,172.6180451,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30012
13,Kaikoura Hospital,"25 Deal Street, nan",Kaikoura,Canterbury,7300,,-42.40768777,173.6837102,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30013
14,Lincoln Maternity Hospital,"35 James Street, nan",Lincoln,Canterbury,7608,,-43.63802068,172.4875567,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30014
15,Oxford Hospital,"37 Park Avenue, nan",Oxford,Canterbury,7430,,-43.29494354,172.1943309,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30015
16,Rangiora Hospital,"161 Ashley Street, nan",Rangiora,Canterbury,7400,,-43.30563,172.5945965,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30016
17,The Princess Margaret Hospital,"97 Cashmere Road, Cashmere",Christchurch,Canterbury,8022,,-43.57280683,172.6389574,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30017
18,Tuarangi Home,"270 Cameron Street, nan",Ashburton,Canterbury,7700,,-43.903911,171.7448079,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30018
19,Waikari Hospital,"16 Littles Drive, nan",Waikari,Canterbury,7420,,-42.96929597,172.7012689,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30019
20,Kapiti Health Centre,"35 Warrimoo Street, nan",Paraparaumu,Wellington,5032,,-40.9072599,174.9992494,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30020
21,Kenepuru Hospital,"16 Hospital Drive, nan",Porirua,Wellington,5022,,-41.13039134,174.8341248,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30021
22,Porirua Hospital Campus (Mental Health Services),"16 Hospital Drive, nan",Porirua,Wellington,5022,,-41.13039134,174.8341248,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30022
23,Wellington Hospital,"39 Riddiford Street, Newtown",Wellington,Wellington,6021,,-41.30436213,174.7720328,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30023
24,Wellington Hospital (Mental Health Services),"39 Riddiford Street, Newton",Wellington,Wellington,6021,,-41.30436213,174.7720328,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30024
25,Auckland Spinal Rehabilitation ,"30 Bairds Road, Papatoetoe",Auckland,Auckland,2025,,-36.97135678,174.860782,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30025
26,Botany Downs Hospital,"292 Botany Road, Golflands",Auckland,Auckland,2013,,-36.93870699,174.8969237,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30026
27,Franklin Memorial Hospital,"75 Kitchener Road, nan",Waiuku,Auckland,2123,,-37.24999266,174.731035,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30027
28,Manukau Surgery Centre,"901 Great South Road, Wiri",Auckland,Auckland,2104,,-36.99382624,174.8802058,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30028
29,Middlemore Hospital,"100 Hospital Road, Mangere East",Auckland,Auckland,2025,,-36.97135678,174.860782,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30029
30,Papakura Obstetric Hospital,"2 Clevedon Road, nan",Papakura,Auckland,2110,,-37.06112301,174.9429942,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30030
31,Pukekohe Hospital,"82 Kitchener Road, nan",Pukekohe,Auckland,2120,,-37.20026643,174.904515,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30031
32,Tamaki Oranga,"30 Bairds Road, Papatoetoe",Auckland,Auckland,2025,,-36.97135678,174.860782,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30032
33,Central Hawkes Bay Health Centre,"1 Cook Street, nan",Waipukurau,Hawke's Bay,4200,,-40.00084267,176.5570296,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30033
34,Hawke's Bay Hospital,"210 Omahu Road, Camberley",Hastings,Hawke's Bay,4120,,-39.63043104,176.8265239,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30034
35,Wairoa Hospital & Health Centre,"36 Kitchener Street, nan",Wairoa,Hawke's Bay,4108,,-39.03615071,177.4209668,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30035
36,Hutt Valley Hospital,"638 High Street, Boulcott",Lower Hutt,Wellington,5010,,-41.23620204,174.9087808,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30036
37,Rotorua Hospital,"Corner of Arawa Street and Pukeroa Hill, nan",Rotorua,Bay of Plenty,3010,,-38.14248481,176.2539331,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30037
38,Taupo Hospital,"38 Kotare Street, Hilltop",Taupo,Waikato,3330,,-38.68921778,176.0836765,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30038
39,Horowhenua Health Centre,"62 Liverpool Street, nan",Levin,Manawatu-Wanganui,5510,,-40.62403816,175.2900689,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30039
40,Palmerston North Hospital,"50 Ruahine Street, Roslyn",Palmerston North,Manawatu-Wanganui,4414,,-40.33824369,175.6286118,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30040
41,Te Papaioea Birthing Centre,"117 Ruahine Street, Roslyn",Palmerston North,Manawatu-Wanganui,4414,,-40.33824369,175.6286118,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30041
42,Alexandra Hospital,"Gilbert Street, Richmond",Nelson,Nelson,7020,,-41.33903417,173.1833322,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30042
43,Mental Health Admissions Unit,"65 Tipahi Street, Nelson South",Nelson,Nelson,7010,,-41.27403701,173.2838072,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30043
44,Murchison Hospital and Health Centre,"58 Hotham Street, nan",Murchison,Tasman,7007,,-41.80064884,172.3253006,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30044
45,Nelson Bays Maternity Unit (Te Whare Whanau),"15 Courtney Street, nan",Motueka,Tasman,7120,,-41.1169657,173.0073671,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30045
46,Nelson Hospital,"98 Waimea Road, Nelson South",Nelson,Nelson,7010,,-41.27403701,173.2838072,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30046
47,Tipahi Street Mental Health,"59 Tipahi Street, Nelson South",Nelson,Nelson,7010,,-41.27403701,173.2838072,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30047
48,Wairau Hospital,"30 Hospital Road, Witherlea",Blenheim,Marlborough,7201,,-41.51782247,173.9532417,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30048
49,Bay of Islands Hospital,"Hospital Road, nan",Kawakawa,Northland,210,,-35.38221576,174.0674144,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30049
50,Dargaville Hospital,"73 Awakino Road, nan",Dargaville,Northland,310,,-35.9371342,173.8704758,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30050
51,Kaitaia Hospital,"29 Redan Road, nan",Kaitaia,Northland,410,,-35.11439097,173.2630949,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30051
52,Timatanga Hou - Detox Unit,"77 Awakino Road, nan",Dargaville,Northland,310,,-35.9371342,173.8704758,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30052
53,Whangarei Hospital,"115 Maunu Road, Woodhill",Whangarei,Northland,110,,-35.73639124,174.3275423,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30053
54,Timaru Hospital,"14 Queen Street, Parkside",Timaru,Canterbury,7910,,-44.38652597,171.2338852,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30054
55,Dunedin Hospital,"275 Great King Street, Dunedin Central",Dunedin,Otago,9016,,-45.86896213,170.5086686,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30055
56,Lakes District Hospital,"20 Douglas Street, Frankton",Queenstown,Otago,9300,,-45.02648818,168.6957308,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30056
57,Southland Hospital,"145 Kew Road, Kew",Invercargill,Southland,9812,,-46.42451247,168.3704903,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30057
58,Wakari Hospital,"369 Taieri Road, Halfway Bush",Dunedin,Otago,9010,,-45.85353311,170.5061357,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30058
59,Gisborne Hospital,"421 Ormond Road, Lytton West",Gisborne,Gisborne,4010,,-38.65841838,178.0110609,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30059
60,Hawera Hospital,"41 Hunter Street, nan",Hawera,Taranaki,4610,,-39.58706797,174.2779427,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30060
61,Taranaki Base Hospital,"118 Tukapa Street, Westown",New Plymouth,Taranaki,4310,,-39.06425243,174.0669195,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30061
62,Henry Rongomau Bennett Centre,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,-37.79095952,175.2700179,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062
63,Matariki Hospital,"389 Kihikihi Road, nan",Te Awamutu,Waikato,3800,,-38.01216519,175.3259468,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30063
64,Puna Whiti,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,-37.79095952,175.2700179,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30064
65,Rhoda Read Hospital,"222 Studholme Street, nan",Morrinsville,Waikato,3300,,-37.65549953,175.5302612,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30065
66,Taumarunui Hospital and Family Health Team,"6 Whanganui River Road, nan",Taumarunui,Manawatu-Wanganui,3920,,-38.88156315,175.2644408,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30066
67,Te Kuiti Hospital,"24 Ailsa Street, nan",Te Kuiti,Waikato,3910,,-38.33431383,175.165557,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30067
68,Thames Hospital,"606 MacKay Street, nan",Thames,Waikato,3500,,-37.14088055,175.5445973,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30068
69,Tokoroa Hospital,"75 Maraetai Road, nan",Tokoroa,Waikato,3420,,-38.22969573,175.8634095,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30069
70,Waikato Hospital,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,-37.79095952,175.2700179,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30070
71,Ward OPR1,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,-37.79095952,175.2700179,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30071
72,Wairarapa Hospital,"20 Te Ore Ore Road, Lansdowne",Masterton,Wellington,5910,,-40.9466923,175.6744032,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30072
73,Elective Surgery Centre,"124 Shakespeare Road, Takapuna",Auckland,Auckland,622,,-36.79675006,174.7770638,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30073
74,He Puna Waiora,"132 Shakespeare Road, Takapuna",Auckland,Auckland,622,,-36.79675006,174.7770638,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30074
75,North Shore Hospital,"132 Shakespeare Road, Takapuna",Auckland,Auckland,622,,-36.79675006,174.7770638,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30075
76,Pitman House,"50 Carrington Road, Point Chevalier",Auckland,Auckland,1025,,-36.88711477,174.7267409,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30076
77,Waiatarau Inpatient Mental Health Unit,"75 Lincoln Road, Henderson",Auckland,Auckland,610,,-36.85643036,174.6404341,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30077
78,Waitakere Hospital,"55 Lincoln Road, Henderson",Auckland,Auckland,610,,-36.85643036,174.6404341,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30078
79,Wilson Centre,"1 St Leonards Road, Hauraki",Auckland,Auckland,622,,-36.79675006,174.7770638,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30079
80,Buller Health,"45 Derby Street, nan",Westport,West Coast,7825,,-41.75349692,171.6060054,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30080
81,Grey Base Hospital,"71 Water Walk Road, nan",Greymouth,West Coast,7805,,-42.49877541,171.2409192,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30081
82,Whanganui Hospital,"100 Heads Road, Gonville",Wanganui,Manawatu-Wanganui,4501,,-39.94276826,175.0129234,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30082