id,name,address,city,state,zip,phone,type,ownership,emergency,quality,LAT,LON,EBTPU,PCT,PRRP,SIPU,PTSD_DOM,DH,WSDTT,SUPT,WTRP
0,Auckland City Hospital,"2 Park Road, Grafton",Auckland,Auckland,1023,,VA Facility,,,,-36.88153967,174.7728861,,,,,,,,,
1,Auckland DHB X 3 Units - Mental Health,"2 Park Road, Grafton",Auckland,Auckland,1023,,VA Facility,,,,-36.88153967,174.7728861,,,,,,,,,
2,Buchanan Rehabilitation Centre,"27 Sutherland Road, Point Chevalier",Auckland,Auckland,1025,,VA Facility,,,,-36.88711477,174.7267409,,,,,,,,,
3,Greenlane Clinical Centre,"214 Green Lane West, Epsom",Auckland,Auckland,1051,,VA Facility,,,,-36.89643036,174.8031089,,,,,,,,,
4,Tauranga Hospital,"829 Cameron Road, Tauranga South",Tauranga,Bay of Plenty,3112,,VA Facility,,,,-37.71760499,176.1528163,,,,,,,,,
5,Whakatane Hospital,"33 Stewart Street, nan",Whakatane,Bay of Plenty,3120,,VA Facility,,,,-37.95705089,176.9819797,,,,,,,,,
6,Ashburton Hospital,"34 Elizabeth Street, Allenton",Ashburton,Canterbury,7700,,VA Facility,,,,-43.903911,171.7448079,,,,,,,,,
7,Burwood Hospital,"255 Mairehau Road, Burwood",Christchurch,Canterbury,8083,,VA Facility,,,,-43.4824653,172.6990809,,,,,,,,,
8,Chatham Island Health Centre,"6 Hospital Road, Chatham Island",Chatham Island,Canterbury,8013,,VA Facility,,,,-43.51523307,172.6476141,,,,,,,,,
9,Christchurch Hospital,"2 Riccarton Avenue, Christchurch Central",Christchurch,Canterbury,8011,,VA Facility,,,,-43.53538866,172.6377702,,,,,,,,,
10,Darfield Hospital,"31 Mathias Street, nan",Darfield,Canterbury,7510,,VA Facility,,,,-43.49014675,172.1080896,,,,,,,,,
11,Ellesmere Hospital,"25 Cunningham Street, nan",Leeston,Canterbury,7632,,VA Facility,,,,-43.76236702,172.2960337,,,,,,,,,
12,Hillmorton Hospital,"1 Lincoln Road, Spreydon",Christchurch,Canterbury,8024,,VA Facility,,,,-43.55691754,172.6180451,,,,,,,,,
13,Kaikoura Hospital,"25 Deal Street, nan",Kaikoura,Canterbury,7300,,VA Facility,,,,-42.40768777,173.6837102,,,,,,,,,
14,Lincoln Maternity Hospital,"35 James Street, nan",Lincoln,Canterbury,7608,,VA Facility,,,,-43.63802068,172.4875567,,,,,,,,,
15,Oxford Hospital,"37 Park Avenue, nan",Oxford,Canterbury,7430,,VA Facility,,,,-43.29494354,172.1943309,,,,,,,,,
16,Rangiora Hospital,"161 Ashley Street, nan",Rangiora,Canterbury,7400,,VA Facility,,,,-43.30563,172.5945965,,,,,,,,,
17,The Princess Margaret Hospital,"97 Cashmere Road, Cashmere",Christchurch,Canterbury,8022,,VA Facility,,,,-43.57280683,172.6389574,,,,,,,,,
18,Tuarangi Home,"270 Cameron Street, nan",Ashburton,Canterbury,7700,,VA Facility,,,,-43.903911,171.7448079,,,,,,,,,
19,Waikari Hospital,"16 Littles Drive, nan",Waikari,Canterbury,7420,,VA Facility,,,,-42.96929597,172.7012689,,,,,,,,,
20,Kapiti Health Centre,"35 Warrimoo Street, nan",Paraparaumu,Wellington,5032,,VA Facility,,,,-40.9072599,174.9992494,,,,,,,,,
21,Kenepuru Hospital,"16 Hospital Drive, nan",Porirua,Wellington,5022,,VA Facility,,,,-41.13039134,174.8341248,,,,,,,,,
22,Porirua Hospital Campus (Mental Health Services),"16 Hospital Drive, nan",Porirua,Wellington,5022,,VA Facility,,,,-41.13039134,174.8341248,,,,,,,,,
23,Wellington Hospital,"39 Riddiford Street, Newtown",Wellington,Wellington,6021,,VA Facility,,,,-41.30436213,174.7720328,,,,,,,,,
24,Wellington Hospital (Mental Health Services),"39 Riddiford Street, Newton",Wellington,Wellington,6021,,VA Facility,,,,-41.30436213,174.7720328,,,,,,,,,
25,Auckland Spinal Rehabilitation ,"30 Bairds Road, Papatoetoe",Auckland,Auckland,2025,,VA Facility,,,,-36.97135678,174.860782,,,,,,,,,
26,Botany Downs Hospital,"292 Botany Road, Golflands",Auckland,Auckland,2013,,VA Facility,,,,-36.93870699,174.8969237,,,,,,,,,
27,Franklin Memorial Hospital,"75 Kitchener Road, nan",Waiuku,Auckland,2123,,VA Facility,,,,-37.24999266,174.731035,,,,,,,,,
28,Manukau Surgery Centre,"901 Great South Road, Wiri",Auckland,Auckland,2104,,VA Facility,,,,-36.99382624,174.8802058,,,,,,,,,
29,Middlemore Hospital,"100 Hospital Road, Mangere East",Auckland,Auckland,2025,,VA Facility,,,,-36.97135678,174.860782,,,,,,,,,
30,Papakura Obstetric Hospital,"2 Clevedon Road, nan",Papakura,Auckland,2110,,VA Facility,,,,-37.06112301,174.9429942,,,,,,,,,
31,Pukekohe Hospital,"82 Kitchener Road, nan",Pukekohe,Auckland,2120,,VA Facility,,,,-37.20026643,174.904515,,,,,,,,,
32,Tamaki Oranga,"30 Bairds Road, Papatoetoe",Auckland,Auckland,2025,,VA Facility,,,,-36.97135678,174.860782,,,,,,,,,
33,Central Hawkes Bay Health Centre,"1 Cook Street, nan",Waipukurau,Hawke's Bay,4200,,VA Facility,,,,-40.00084267,176.5570296,,,,,,,,,
34,Hawke's Bay Hospital,"210 Omahu Road, Camberley",Hastings,Hawke's Bay,4120,,VA Facility,,,,-39.63043104,176.8265239,,,,,,,,,
35,Wairoa Hospital & Health Centre,"36 Kitchener Street, nan",Wairoa,Hawke's Bay,4108,,VA Facility,,,,-39.03615071,177.4209668,,,,,,,,,
36,Hutt Valley Hospital,"638 High Street, Boulcott",Lower Hutt,Wellington,5010,,VA Facility,,,,-41.23620204,174.9087808,,,,,,,,,
37,Rotorua Hospital,"Corner of Arawa Street and Pukeroa Hill, nan",Rotorua,Bay of Plenty,3010,,VA Facility,,,,-38.14248481,176.2539331,,,,,,,,,
38,Taupo Hospital,"38 Kotare Street, Hilltop",Taupo,Waikato,3330,,VA Facility,,,,-38.68921778,176.0836765,,,,,,,,,
39,Horowhenua Health Centre,"62 Liverpool Street, nan",Levin,Manawatu-Wanganui,5510,,VA Facility,,,,-40.62403816,175.2900689,,,,,,,,,
40,Palmerston North Hospital,"50 Ruahine Street, Roslyn",Palmerston North,Manawatu-Wanganui,4414,,VA Facility,,,,-40.33824369,175.6286118,,,,,,,,,
41,Te Papaioea Birthing Centre,"117 Ruahine Street, Roslyn",Palmerston North,Manawatu-Wanganui,4414,,VA Facility,,,,-40.33824369,175.6286118,,,,,,,,,
42,Alexandra Hospital,"Gilbert Street, Richmond",Nelson,Nelson,7020,,VA Facility,,,,-41.33903417,173.1833322,,,,,,,,,
43,Mental Health Admissions Unit,"65 Tipahi Street, Nelson South",Nelson,Nelson,7010,,VA Facility,,,,-41.27403701,173.2838072,,,,,,,,,
44,Murchison Hospital and Health Centre,"58 Hotham Street, nan",Murchison,Tasman,7007,,VA Facility,,,,-41.80064884,172.3253006,,,,,,,,,
45,Nelson Bays Maternity Unit (Te Whare Whanau),"15 Courtney Street, nan",Motueka,Tasman,7120,,VA Facility,,,,-41.1169657,173.0073671,,,,,,,,,
46,Nelson Hospital,"98 Waimea Road, Nelson South",Nelson,Nelson,7010,,VA Facility,,,,-41.27403701,173.2838072,,,,,,,,,
47,Tipahi Street Mental Health,"59 Tipahi Street, Nelson South",Nelson,Nelson,7010,,VA Facility,,,,-41.27403701,173.2838072,,,,,,,,,
48,Wairau Hospital,"30 Hospital Road, Witherlea",Blenheim,Marlborough,7201,,VA Facility,,,,-41.51782247,173.9532417,,,,,,,,,
49,Bay of Islands Hospital,"Hospital Road, nan",Kawakawa,Northland,210,,VA Facility,,,,-35.38221576,174.0674144,,,,,,,,,
50,Dargaville Hospital,"73 Awakino Road, nan",Dargaville,Northland,310,,VA Facility,,,,-35.9371342,173.8704758,,,,,,,,,
51,Kaitaia Hospital,"29 Redan Road, nan",Kaitaia,Northland,410,,VA Facility,,,,-35.11439097,173.2630949,,,,,,,,,
52,Timatanga Hou - Detox Unit,"77 Awakino Road, nan",Dargaville,Northland,310,,VA Facility,,,,-35.9371342,173.8704758,,,,,,,,,
53,Whangarei Hospital,"115 Maunu Road, Woodhill",Whangarei,Northland,110,,VA Facility,,,,-35.73639124,174.3275423,,,,,,,,,
54,Timaru Hospital,"14 Queen Street, Parkside",Timaru,Canterbury,7910,,VA Facility,,,,-44.38652597,171.2338852,,,,,,,,,
55,Dunedin Hospital,"275 Great King Street, Dunedin Central",Dunedin,Otago,9016,,VA Facility,,,,-45.86896213,170.5086686,,,,,,,,,
56,Lakes District Hospital,"20 Douglas Street, Frankton",Queenstown,Otago,9300,,VA Facility,,,,-45.02648818,168.6957308,,,,,,,,,
57,Southland Hospital,"145 Kew Road, Kew",Invercargill,Southland,9812,,VA Facility,,,,-46.42451247,168.3704903,,,,,,,,,
58,Wakari Hospital,"369 Taieri Road, Halfway Bush",Dunedin,Otago,9010,,VA Facility,,,,-45.85353311,170.5061357,,,,,,,,,
59,Gisborne Hospital,"421 Ormond Road, Lytton West",Gisborne,Gisborne,4010,,VA Facility,,,,-38.65841838,178.0110609,,,,,,,,,
60,Hawera Hospital,"41 Hunter Street, nan",Hawera,Taranaki,4610,,VA Facility,,,,-39.58706797,174.2779427,,,,,,,,,
61,Taranaki Base Hospital,"118 Tukapa Street, Westown",New Plymouth,Taranaki,4310,,VA Facility,,,,-39.06425243,174.0669195,,,,,,,,,
62,Henry Rongomau Bennett Centre,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,VA Facility,,,,-37.79095952,175.2700179,,,,,,,,,
63,Matariki Hospital,"389 Kihikihi Road, nan",Te Awamutu,Waikato,3800,,VA Facility,,,,-38.01216519,175.3259468,,,,,,,,,
64,Puna Whiti,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,VA Facility,,,,-37.79095952,175.2700179,,,,,,,,,
65,Rhoda Read Hospital,"222 Studholme Street, nan",Morrinsville,Waikato,3300,,VA Facility,,,,-37.65549953,175.5302612,,,,,,,,,
66,Taumarunui Hospital and Family Health Team,"6 Whanganui River Road, nan",Taumarunui,Manawatu-Wanganui,3920,,VA Facility,,,,-38.88156315,175.2644408,,,,,,,,,
67,Te Kuiti Hospital,"24 Ailsa Street, nan",Te Kuiti,Waikato,3910,,VA Facility,,,,-38.33431383,175.165557,,,,,,,,,
68,Thames Hospital,"606 MacKay Street, nan",Thames,Waikato,3500,,VA Facility,,,,-37.14088055,175.5445973,,,,,,,,,
69,Tokoroa Hospital,"75 Maraetai Road, nan",Tokoroa,Waikato,3420,,VA Facility,,,,-38.22969573,175.8634095,,,,,,,,,
70,Waikato Hospital,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,VA Facility,,,,-37.79095952,175.2700179,,,,,,,,,
71,Ward OPR1,"183 Pembroke Street, Waikato Hospital",Hamilton,Waikato,3204,,VA Facility,,,,-37.79095952,175.2700179,,,,,,,,,
72,Wairarapa Hospital,"20 Te Ore Ore Road, Lansdowne",Masterton,Wellington,5910,,VA Facility,,,,-40.9466923,175.6744032,,,,,,,,,
73,Elective Surgery Centre,"124 Shakespeare Road, Takapuna",Auckland,Auckland,622,,VA Facility,,,,-36.79675006,174.7770638,,,,,,,,,
74,He Puna Waiora,"132 Shakespeare Road, Takapuna",Auckland,Auckland,622,,VA Facility,,,,-36.79675006,174.7770638,,,,,,,,,
75,North Shore Hospital,"132 Shakespeare Road, Takapuna",Auckland,Auckland,622,,VA Facility,,,,-36.79675006,174.7770638,,,,,,,,,
76,Pitman House,"50 Carrington Road, Point Chevalier",Auckland,Auckland,1025,,VA Facility,,,,-36.88711477,174.7267409,,,,,,,,,
77,Waiatarau Inpatient Mental Health Unit,"75 Lincoln Road, Henderson",Auckland,Auckland,610,,VA Facility,,,,-36.85643036,174.6404341,,,,,,,,,
78,Waitakere Hospital,"55 Lincoln Road, Henderson",Auckland,Auckland,610,,VA Facility,,,,-36.85643036,174.6404341,,,,,,,,,
79,Wilson Centre,"1 St Leonards Road, Hauraki",Auckland,Auckland,622,,VA Facility,,,,-36.79675006,174.7770638,,,,,,,,,
80,Buller Health,"45 Derby Street, nan",Westport,West Coast,7825,,VA Facility,,,,-41.75349692,171.6060054,,,,,,,,,
81,Grey Base Hospital,"71 Water Walk Road, nan",Greymouth,West Coast,7805,,VA Facility,,,,-42.49877541,171.2409192,,,,,,,,,
82,Whanganui Hospital,"100 Heads Road, Gonville",Wanganui,Manawatu-Wanganui,4501,,VA Facility,,,,-39.94276826,175.0129234,,,,,,,,,